Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NASDAQ,LIN,Linde plc - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LINC,Lincoln Educational Services Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LIND,Lindblad Expeditions Holdings Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LINE,"Lineage, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LINK,"Interlink Electronics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LINT,Direxion Daily INTC Bull 2X ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LIQT,"LiqTech International, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LITE,Lumentum Holdings Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LITP,Sprott Lithium Miners ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LITS,"Lite Strategy, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LIVE,Live Ventures Incorporated - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LIVN,LivaNova PLC - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKFN,Lakeland Financial Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKFT,Lakefront Biotherapeutics - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKQ,LKQ Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKSP,Lake Superior Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKSPR,Lake Superior Acquisition Corp. - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LKSPU,Lake Superior Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LLYVA,"Liberty Live Holdings, Inc. - Series A Liberty Live Group Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMAT,"LeMaitre Vascular, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMB,"Limbach Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMBS,First Trust Low Duration Opportunities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LMFA,"LM Funding America, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMNR,Limoneira Co - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMNX,Defiance Daily Target 2x Long LMND ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LMRI,"Lumexa Imaging Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LMTL,Direxion Daily LMT Bull 2X ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LNAI,Lunai Bioworks Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNKS,Linkers Industries Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNSR,"LENSAR, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNT,Alliant Energy Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNTH,"Lantheus Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNZA,"LanzaTech Global, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LNZAW,"LanzaTech Global, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOAN,"Manhattan Bridge Capital, Inc - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOBO,LOBO TECHNOLOGIES LTD. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOCO,"El Pollo Loco Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOGI,Logitech International S.A. - Registered Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOGO,Alpha Brands Consumption Leaders ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LONA,"LeonaBio, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOOP,"Loop Industries, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOPE,"Grand Canyon Education, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOT,Lotus Technology Inc. - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOTI,Liberty One Tactical Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LOTWW,Lotus Technology Inc. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LOVE,The Lovesac Company - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPAA,Launch One Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPAAU,Launch One Acquisition Corp. - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPAAW,Launch One Acquisition Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPBB,Launch Two Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPBBU,Launch Two Acquisition Corp. - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPBBW,Launch Two Acquisition Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPCN,Lipocine Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPCV,Launchpad Cadenza Acquisition Corp I - Class A Ordinary Share,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPCVU,Launchpad Cadenza Acquisition Corp I - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPCVW,Launchpad Cadenza Acquisition Corp I - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPLA,LPL Financial Holdings Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPRO,Open Lending Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPSN,"LivePerson, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LPTH,"LightPath Technologies, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LQ,Simplify Tax Aware Alternatives ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LQDA,Liquidia Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LQDT,"Liquidity Services, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LRCX,Lam Research Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LRE,"Lead Real Estate Co., Ltd - American Depositary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LRGE,ClearBridge Large Cap Growth Select ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LRHC,La Rosa Holdings Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LRMR,"Larimar Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LRND,NYLI U.S. Large Cap R&D Leaders ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LSAK,"Lesaka Technologies, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSBK,"Lake Shore Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSCC,Lattice Semiconductor Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSE,"Leishen Energy Holding Co., Ltd. - Class A Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSH,Lakeside Holding Limited - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSTA,"Lisata Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LSTR,"Landstar System, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LTBR,Lightbridge Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LTCC,Canary Litecoin ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LTGRU,Long Table Growth Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LTRN,Lantern Pharma Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LTRX,"Lantronix, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LTRYW,Sports Entertainment Gaming Global Corporation - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LUCD,Lucid Diagnostics Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LUCY,"Innovative Eyewear, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LUCYW,"Innovative Eyewear, Inc. - Warrants",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LULG,Leverage Shares 2X Long LULU Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LULU,lululemon athletica inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LUNG,Pulmonx Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LUNR,"Intuitive Machines, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LVDS,JPMorgan Fundamental Data Science Large Value ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LVHD,Franklin U.S. Low Volatility High Dividend Index ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LVIG,Longview Advantage Fixed Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,LVLU,"Lulu's Fashion Lounge Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LVO,"LiveOne, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LWAC,LightWave Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LWACU,LightWave Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LWACW,LightWave Acquisition Corp. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LWAY,"Lifeway Foods, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LWLG,"Lightwave Logic, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LX,LexinFintech Holdings Ltd. - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LXEH,"Lixiang Education Holding Co., Ltd. - American Depositary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LXEO,"Lexeo Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LXRX,"Lexicon Pharmaceuticals, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LYEL,"Lyell Immunopharma, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LYFT,"Lyft, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LYTS,LSI Industries Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,LZ,"LegalZoom.com, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,LZMH,LZ Technology Holdings Limited - Class B Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAAS,Maase Inc. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAAY,GraniteShares YieldBOOST MARA ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MACI,Melar Acquisition Corp. I - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MACIU,Melar Acquisition Corp. I - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MACIW,Melar Acquisition Corp. I - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAGH,Magnitude International Ltd - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAKO,Mako Mining Corp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAMA,"Mama's Creations, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAMK,MaxsMaking Inc. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAMO,Massimo Group - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MANH,"Manhattan Associates, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAR,Marriott International - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MARA,"MARA Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MARPS,Marine Petroleum Trust - Units of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MASK,3 E Network Technology Group Ltd - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MASS,908 Devices Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAT,"Mattel, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MATE,Man Active Trend Enhanced ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MATH,Metalpha Technology Holding Limited - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MATW,Matthews International Corporation - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAXI,Simplify Bitcoin Strategy PLUS Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MAYS,"J. W. Mays, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MAZE,"Maze Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MB,MasterBeef Group - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBAI,Check-Cap Ltd. - Ordinary Share,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBAV,M3-Brigade Acquisition V Corp. - Class A Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBAVU,M3-Brigade Acquisition V Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBAVW,M3-Brigade Acquisition V Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBB,iShares MBS ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MBBC,"Marathon Bancorp, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBIN,Merchants Bancorp - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBINL,"Merchants Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.625% Fixed Rate Series E Non-Cumulative Perpetual Preferred Stock, without par value",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBINM,"Merchants Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.25% Fixed-Rate Reset Series D Non-Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBINN,Merchants Bancorp - Depositary Shares 6.00% Fixed Rate Series C Non-Cumulative Perpetual Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBIO,"Mustang Bio, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBLY,Mobileye Global Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBNKO,"Medallion Bank - Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series G, par value $1.00 per share",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBOT,Microbot Medical Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBRX,"Moleculin Biotech, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBS,Angel Oak Mortgage-Backed Securities ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MBUU,"Malibu Boats, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBVI,M3-Brigade Acquisition VI Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBVIU,M3-Brigade Acquisition VI Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBVIW,M3-Brigade Acquisition VI Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBWM,Mercantile Bank Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MBX,"MBX Biosciences, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCAH,Mountain Crest Acquisition 6 Corp. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCAHR,Mountain Crest Acquisition 6 Corp. - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCAHU,Mountain Crest Acquisition 6 Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCBS,"MetroCity Bankshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCDS,JPMorgan Fundamental Data Science Mid Core ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MCFT,"MasterCraft Boat Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCGA,Yorkville Acquisition Corp. - Class A Ordinary Share,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCGAU,Yorkville Acquisition Corp. - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCGAW,Yorkville Acquisition Corp. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCHB,Mechanics Bancorp - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCHI,iShares MSCI China ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MCHP,Microchip Technology Incorporated - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCHPP,Microchip Technology Incorporated - Depositary Shares Each Representing a 1/20th Interest in a Share of 7.50% Series A Mandatory Convertible Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCHS,Matthews China Innovators Active ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MCHX,"Marchex, Inc. - Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCRB,"Seres Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCRI,"Monarch Casino & Resort, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MCTA,Charming Medical Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDAI,"Spectral AI, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDAIW,"Spectral AI, Inc. - Warrants",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDB,"MongoDB, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDBH,"MDB Capital Holdings, LLC - Class A common",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDCX,Medicus Pharma Ltd. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDCXW,Medicus Pharma Ltd. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDIA,Mediaco Holding Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDIV,Multi-Asset Diversified Income Index Fund,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MDLN,Medline Inc. - Class A common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDLZ,"Mondelez International, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDRR,"Medalist Diversified, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDWD,MediWound Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDXG,"MiMedx Group, Inc - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MDXH,MDxHealth SA - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEDP,"Medpace Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEDX,Horizon Kinetics Medical ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MEGL,Magic Empire Global Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MELI,"MercadoLibre, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEMA,Man Active Emerging Markets Alternative ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MEMS,Matthews Emerging Markets Discovery Active ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MENS,Jyong Biotech Ltd. - Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEOH,Methanex Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MERC,Mercer International Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MESH,Meshflow Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MESHU,Meshflow Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MESHW,Meshflow Acquisition Corp. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MESO,Mesoblast Limited - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,META,"Meta Platforms, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,METC,"Ramaco Resources, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,METCB,"Ramaco Resources, Inc. - Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,METCI,"Ramaco Resources, Inc. - 8.250% Senior Notes due 2030",Stock,,nasdaq_trader_symbol_directory
NASDAQ,METCZ,"Ramaco Resources, Inc. - 8.375% Senior Notes due 2029",Stock,,nasdaq_trader_symbol_directory
NASDAQ,METD,Direxion Daily META Bear 1X ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,METL,Sprott Active Metals & Miners ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,METU,Direxion Daily META Bull 2X ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MEVO,M Evo Global Acquisition Corp II - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEVOU,M Evo Global Acquisition Corp II - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MEVOW,M Evo Global Acquisition Corp II - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MFI,mF International Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MFIC,MidCap Financial Investment Corporation - Closed End Fund,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MFICL,MidCap Financial Investment Corporation - 8.00% Notes due 2028,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MFIG,Motley Fool Innovative Growth ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MFIN,Medallion Financial Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,MFLX,First Trust Flexible Municipal High Income ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MFMO,Motley Fool Momentum Factor ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,MFPVV,"Midera Food Processing, Inc. - Common Stock When Issued",Stock,,nasdaq_trader_symbol_directory
